Path,Class,Spectrogram
Data/Audio/Female/TMIT/SX397.wav,Female-TMIT,"[[7.7886786e-04 4.7266917e-04 1.9376251e-04 ... 5.9492094e-04
  6.7279907e-04 8.9283931e-05]
 [2.6921746e-03 1.0214798e-03 5.1174453e-04 ... 1.3296474e-03
  1.6299235e-03 3.3207226e-04]
 [5.7701636e-03 1.2671016e-03 8.4877934e-04 ... 1.6371190e-03
  2.2913266e-03 7.2501058e-04]
 ...
 [8.6886248e-06 6.8612339e-04 3.3471151e-05 ... 3.9994670e-04
  3.0609437e-05 4.0663370e-05]
 [3.0100982e-06 6.6049397e-04 1.7219207e-05 ... 3.8635402e-04
  7.2541529e-06 2.8096703e-05]
 [3.2152495e-06 3.2645621e-04 5.1896768e-06 ... 1.8997163e-04
  6.2862694e-07 1.1395315e-05]]"
Data/Audio/Female/TMIT/SI759.wav,Female-TMIT,"[[1.09026449e-04 2.59590724e-05 3.40661121e-04 ... 1.88302482e-04
  1.21152254e-04 9.66768084e-07]
 [2.48266326e-04 1.12086338e-04 7.81176670e-04 ... 4.00084944e-04
  3.08534625e-04 2.00447277e-04]
 [3.22376873e-04 2.42017893e-04 1.04231422e-03 ... 4.58335708e-04
  4.59202100e-04 7.30875181e-04]
 ...
 [1.60105583e-06 1.17161671e-05 1.50081280e-06 ... 3.31939418e-06
  2.53162762e-06 2.99839621e-06]
 [1.32759169e-06 9.67831329e-06 4.19677576e-07 ... 2.88837464e-06
  2.86263162e-06 1.47688502e-06]
 [5.95956180e-07 4.42976625e-06 1.95423996e-10 ... 1.37080031e-06
  1.48358504e-06 4.57468786e-07]]"
Data/Audio/Female/TMIT/SI841.wav,Female-TMIT,"[[1.4377369e-04 3.4104818e-05 8.7462458e-06 ... 1.7454002e-02
  4.8014886e-07 2.3208354e-03]
 [3.1482923e-04 1.1090356e-04 2.3202951e-05 ... 3.8265519e-02
  6.1264243e-03 5.1557557e-03]
 [3.7344068e-04 2.0920091e-04 3.2311236e-05 ... 4.6316877e-02
  1.8911352e-02 7.0115970e-03]
 ...
 [5.1462831e-07 3.1009736e-06 6.9648564e-07 ... 3.8156526e-07
  5.3341580e-07 4.8702059e-06]
 [6.5712214e-07 2.4964065e-06 2.9497076e-07 ... 2.9832782e-07
  4.3706652e-07 6.2765466e-06]
 [3.5609727e-07 1.1512507e-06 7.4546591e-08 ... 1.3668205e-07
  2.0333083e-07 3.3961298e-06]]"
Data/Audio/Female/TMIT/SI624.wav,Female-TMIT,"[[1.8418126e-05 9.3172734e-05 4.6542010e-04 ... 1.3948571e-04
  6.3069892e-05 2.8877473e-04]
 [1.1948533e-04 1.5576683e-04 9.1683946e-04 ... 3.2541013e-04
  1.6350785e-04 6.0848211e-04]
 [3.4478534e-04 8.8512279e-05 8.7075320e-04 ... 4.6227872e-04
  2.7603391e-04 6.8462297e-04]
 ...
 [1.7180267e-06 5.1273687e-06 1.0499138e-05 ... 1.6540955e-06
  6.0438674e-06 1.1688537e-06]
 [4.7886050e-07 3.3796302e-06 1.2281943e-05 ... 1.2404691e-06
  5.1661846e-06 1.1566841e-06]
 [1.7397465e-09 1.3291748e-06 6.4807423e-06 ... 5.2662807e-07
  2.4240242e-06 5.6582951e-07]]"
Data/Audio/Female/TMIT/SI620.wav,Female-TMIT,"[[2.9344921e-05 3.7948350e-05 1.5746580e-05 ... 2.1023070e-04
  8.3146349e-04 6.5982022e-04]
 [1.5659563e-04 9.0844944e-05 2.5924176e-04 ... 7.9880026e-04
  1.7305943e-03 1.5434539e-03]
 [4.0047502e-04 1.3494976e-04 8.3909690e-04 ... 1.6482958e-03
  1.8617219e-03 2.0601242e-03]
 ...
 [2.5368843e-07 2.7161781e-07 3.3248199e-07 ... 3.1105890e-07
  3.1621919e-06 5.3211111e-06]
 [4.3223332e-07 1.2375070e-07 9.6388099e-08 ... 1.5519008e-07
  3.3829513e-06 3.3238107e-06]
 [2.5684460e-07 4.1622599e-08 1.3632153e-08 ... 5.6329011e-08
  1.7447206e-06 1.2572244e-06]]"
Data/Audio/Female/TMIT/SX393.wav,Female-TMIT,"[[1.4631833e-04 1.2754751e-03 1.1569924e-04 ... 1.8872300e-04
  6.3826692e-06 2.5874923e-04]
 [4.2414429e-04 2.4345613e-03 3.5661718e-04 ... 7.4434810e-04
  6.7411468e-04 5.7431031e-04]
 [7.0450088e-04 2.1084407e-03 7.5329596e-04 ... 1.6127356e-03
  2.2252807e-03 7.3873007e-04]
 ...
 [3.0435426e-06 7.4476443e-06 3.8434218e-06 ... 4.4871999e-06
  1.0185727e-05 1.1030656e-07]
 [1.9812185e-06 6.9930479e-06 3.3463064e-06 ... 3.7154246e-06
  9.7798020e-06 3.3831736e-08]
 [7.7013704e-07 3.4038605e-06 1.5661005e-06 ... 1.7045051e-06
  4.8156812e-06 4.5197388e-09]]"
Data/Audio/Female/TMIT/SX395.wav,Female-TMIT,"[[1.6854035e-04 1.1072371e-03 6.5757579e-04 ... 3.9293815e-04
  5.9122837e-04 1.1797994e-04]
 [3.3670044e-04 2.1749483e-03 1.3191218e-03 ... 1.5462000e-03
  1.3849242e-03 4.2008719e-04]
 [3.3882962e-04 2.0500955e-03 1.2942700e-03 ... 3.5469232e-03
  1.9470769e-03 9.8711229e-04]
 ...
 [4.0653949e-06 7.2979597e-06 3.1663944e-06 ... 1.9128076e-05
  2.3015034e-06 1.4644327e-06]
 [5.9713852e-06 5.8930113e-06 4.3424043e-06 ... 2.2648905e-05
  4.1596254e-06 1.1277405e-06]
 [3.3705342e-06 2.6714183e-06 2.4069655e-06 ... 1.1984027e-05
  2.4739491e-06 4.7551501e-07]]"
Data/Audio/Female/TMIT/SX342.wav,Female-TMIT,"[[4.7356301e-04 2.7007467e-04 8.0468899e-06 ... 4.4715551e-05
  3.6046043e-04 4.0630673e-04]
 [8.9999661e-04 6.7796349e-04 4.2642885e-05 ... 4.7927966e-05
  8.5443020e-04 7.2080875e-04]
 [7.6954154e-04 1.1495833e-03 1.2036934e-04 ... 4.6132729e-05
  1.1674686e-03 4.9618440e-04]
 ...
 [1.5845102e-06 7.3866941e-06 5.2146838e-06 ... 3.0094880e-06
  1.8600806e-06 6.7643413e-07]
 [2.1477381e-06 7.6517699e-06 5.2248952e-06 ... 3.5685591e-06
  2.0742573e-06 5.1524751e-07]
 [1.1922289e-06 3.8764924e-06 2.6393275e-06 ... 1.8866000e-06
  1.0650821e-06 2.2658575e-07]]"
Data/Audio/Female/TMIT/SX243.wav,Female-TMIT,"[[1.17295961e-07 6.02583241e-05 9.91982961e-05 ... 1.42552890e-03
  2.07363002e-04 1.52498833e-03]
 [2.25688549e-04 1.57078292e-04 2.28017365e-04 ... 5.05630439e-03
  5.96588827e-04 4.28055972e-03]
 [7.81697338e-04 2.45897507e-04 3.05903988e-04 ... 1.13047045e-02
  9.82535305e-04 7.68497307e-03]
 ...
 [1.15646060e-06 2.11091219e-06 1.84432668e-06 ... 4.44792363e-07
  3.03248811e-07 1.29317614e-05]
 [8.64017977e-07 1.77273171e-06 9.28232964e-07 ... 3.55440164e-07
  7.59000187e-08 1.49715006e-05]
 [3.82838920e-07 8.26809469e-07 2.86012181e-07 ... 1.54401533e-07
  6.09409012e-09 7.85921293e-06]]"
Data/Audio/Female/TMIT/SI1117.wav,Female-TMIT,"[[1.9502976e-04 1.1211488e-03 1.6229357e-04 ... 1.6022648e-03
  1.0448141e-03 2.4406391e-03]
 [7.3756091e-04 2.1124552e-03 5.1357376e-04 ... 8.0223037e-03
  1.9584969e-03 8.2512405e-03]
 [1.5441066e-03 1.7011290e-03 1.1277075e-03 ... 1.9776452e-02
  1.6209903e-03 1.5462189e-02]
 ...
 [5.3727058e-06 9.9922875e-07 1.3896052e-05 ... 4.7653607e-06
  1.1604147e-05 3.7124528e-07]
 [3.2303078e-06 6.4369436e-07 1.5686073e-05 ... 3.9964925e-06
  1.4008554e-05 1.4924338e-07]
 [1.1881606e-06 2.7731014e-07 8.1564676e-06 ... 1.8363651e-06
  7.4442232e-06 3.9196664e-08]]"
Data/Audio/Female/TMIT/SX330.wav,Female-TMIT,"[[1.2713569e-04 3.2713497e-04 2.2067868e-03 ... 6.4640432e-03
  1.1729763e-03 2.8507671e-04]
 [3.4741234e-04 1.8231849e-03 4.0877974e-03 ... 1.3533820e-02
  2.4194655e-03 5.5287703e-04]
 [6.8357558e-04 4.9829776e-03 3.3031686e-03 ... 1.4946585e-02
  2.6034422e-03 5.0086249e-04]
 ...
 [1.7618007e-05 4.2190669e-07 4.2762981e-06 ... 1.8045126e-06
  1.4263425e-07 1.0402978e-06]
 [1.8631630e-05 1.2407202e-07 4.8802931e-06 ... 1.7314771e-06
  4.0683300e-08 1.0719979e-06]
 [9.4738516e-06 5.7899823e-09 2.5425729e-06 ... 8.4819033e-07
  2.7547378e-09 5.3719413e-07]]"
Data/Audio/Female/TMIT/SI1211.wav,Female-TMIT,"[[9.04405260e-06 9.22927647e-05 3.63147527e-04 ... 1.86736768e-04
  3.35083460e-03 4.47529741e-03]
 [4.41159864e-05 2.05766963e-04 8.03540926e-04 ... 1.75985217e-03
  7.60626234e-03 9.90628172e-03]
 [1.05955885e-04 2.64946604e-04 9.95301525e-04 ... 5.48791792e-03
  1.01659736e-02 1.19908322e-02]
 ...
 [7.25265579e-07 2.62021986e-05 2.48014572e-07 ... 1.74577633e-06
  1.17815610e-07 1.79260933e-05]
 [2.45144918e-07 2.89163145e-05 1.59255620e-07 ... 1.17597051e-06
  2.13873662e-07 2.07565954e-05]
 [4.71165968e-08 1.49295847e-05 6.04685439e-08 ... 4.85038356e-07
  1.29084071e-07 1.08975701e-05]]"
Data/Audio/Female/TMIT/SX398.wav,Female-TMIT,
Data/Audio/Female/TMIT/SA2.wav,Female-TMIT,"[[8.7523204e-04 2.0775252e-03 1.3563700e-03 ... 2.7021374e-06
  1.0321420e-02 9.9442033e-03]
 [1.7193194e-03 4.3083439e-03 3.0426851e-03 ... 2.7221658e-05
  2.0099683e-02 2.1083394e-02]
 [1.6386295e-03 4.7557405e-03 3.6977364e-03 ... 1.7333723e-04
  1.8272130e-02 2.4554333e-02]
 ...
 [2.2622928e-04 9.0046291e-04 3.3708976e-04 ... 6.3040236e-05
  1.0297052e-03 1.2416531e-04]
 [8.2057362e-05 1.0873860e-03 2.8901020e-04 ... 2.1537617e-05
  1.0381112e-03 4.6966328e-05]
 [9.8933497e-06 5.7846995e-04 1.3543591e-04 ... 3.5224682e-06
  5.1977637e-04 1.2946869e-05]]"
Data/Audio/Female/TMIT/SX158.wav,Female-TMIT,"[[4.8970196e-06 1.0200005e-04 9.8898861e-05 ... 1.5464209e-03
  1.0249173e-02 1.1159714e-02]
 [3.4899698e-05 2.7404114e-04 2.8506567e-04 ... 5.8194012e-03
  2.6422363e-02 2.4501685e-02]
 [9.2985611e-05 4.4918782e-04 5.0392328e-04 ... 1.3054247e-02
  4.0872574e-02 3.0940747e-02]
 ...
 [2.8111214e-07 1.6889081e-06 1.2050321e-05 ... 6.9466739e-07
  8.9062260e-06 2.3919307e-07]
 [2.6418047e-07 1.2055536e-06 1.2906950e-05 ... 4.6862050e-07
  8.7535054e-06 5.6649423e-08]
 [1.2348308e-07 5.1376952e-07 6.5977038e-06 ... 1.9575802e-07
  4.3477598e-06 6.6950043e-11]]"
Data/Audio/Female/TMIT/SX366.wav,Female-TMIT,"[[3.8995080e-05 1.3840329e-04 1.1116152e-04 ... 3.1885668e-04
  1.6026146e-04 3.9115879e-05]
 [2.8175669e-04 2.7476181e-04 2.2976083e-04 ... 6.9524843e-04
  3.2696448e-04 3.6048019e-04]
 [7.6332333e-04 2.7276334e-04 2.4839197e-04 ... 8.1234670e-04
  3.4278040e-04 1.0194762e-03]
 ...
 [2.1331284e-06 4.3107457e-06 1.6731340e-06 ... 2.5383799e-06
  2.5145124e-07 7.2726772e-07]
 [1.2523396e-06 5.6113945e-06 5.1737595e-07 ... 2.8839529e-06
  4.3111379e-07 2.3251975e-07]
 [4.7167691e-07 3.0591489e-06 3.5086469e-08 ... 1.5042586e-06
  2.5878632e-07 1.4943985e-11]]"
Data/Audio/Female/TMIT/SX400.wav,Female-TMIT,"[[1.37850991e-04 5.41901682e-04 3.03842477e-04 ... 4.66474853e-02
  1.12240300e-01 2.33883485e-01]
 [2.71748926e-04 1.09734014e-03 7.63265649e-04 ... 9.54645649e-02
  2.37605155e-01 4.78758931e-01]
 [2.64871487e-04 1.11288321e-03 1.13065762e-03 ... 1.00962773e-01
  2.71437824e-01 5.00427246e-01]
 ...
 [1.63178674e-06 9.12417249e-07 3.85869453e-06 ... 7.80325227e-09
  1.43800742e-06 6.68687198e-06]
 [1.24561404e-06 9.85007773e-07 3.56904479e-06 ... 1.43072825e-08
  8.50911590e-07 6.01834790e-06]
 [5.57012868e-07 5.11039502e-07 1.72124646e-06 ... 8.66898908e-09
  3.16865311e-07 2.87165813e-06]]"
Data/Audio/Female/TMIT/SX150.wav,Female-TMIT,"[[1.62426557e-04 6.94435948e-05 1.18002754e-04 ... 3.12298746e-03
  1.14265247e-04 1.10781915e-03]
 [4.12194931e-04 2.12739236e-04 2.49912497e-04 ... 5.67979179e-03
  2.12841987e-04 2.61998898e-03]
 [6.01468724e-04 4.14182607e-04 3.21081025e-04 ... 4.21636645e-03
  3.28573456e-04 3.96933779e-03]
 ...
 [6.17858859e-07 6.89875435e-07 1.18859134e-06 ... 1.83929831e-06
  4.35942911e-06 7.51459447e-06]
 [8.27339420e-07 4.62977624e-07 9.74086674e-07 ... 2.74607646e-06
  3.82891449e-06 5.91597654e-06]
 [4.54017965e-07 1.93941631e-07 4.44418788e-07 ... 1.55572036e-06
  1.79335370e-06 2.65912718e-06]]"
Data/Audio/Female/TMIT/SI2007.wav,Female-TMIT,"[[3.43605934e-04 1.32874062e-04 1.04641169e-03 ... 5.29529552e-06
  1.07594591e-04 1.26445375e-04]
 [6.65746978e-04 2.43199989e-04 2.12140591e-03 ... 1.60006719e-04
  2.75304716e-04 3.99400189e-04]
 [6.02139975e-04 1.93955260e-04 2.20257114e-03 ... 5.37569693e-04
  4.41653974e-04 7.28555140e-04]
 ...
 [1.16899555e-05 2.48597212e-06 2.17341380e-07 ... 6.84363840e-07
  5.36948846e-07 7.01495440e-09]
 [1.25438146e-05 2.00025465e-06 2.58767585e-07 ... 2.75746117e-07
  3.87509743e-07 3.67089337e-09]
 [6.41711949e-06 9.22125707e-07 1.41446819e-07 ... 7.66410153e-08
  1.59965964e-07 3.75247922e-09]]"
Data/Audio/Female/TMIT/SX132.wav,Female-TMIT,"[[3.87112756e-04 2.35430525e-05 2.24554587e-05 ... 4.00425561e-05
  3.63207050e-06 8.19853522e-05]
 [1.04909413e-03 1.62701894e-04 3.81078047e-04 ... 4.01524274e-04
  1.70410072e-04 3.18938517e-04]
 [1.81693432e-03 4.62552387e-04 1.20837463e-03 ... 1.18766236e-03
  5.44895534e-04 7.42594944e-04]
 ...
 [1.49492931e-04 3.14939389e-05 2.18403162e-04 ... 4.60813753e-04
  3.02890257e-04 2.63278289e-05]
 [1.51444066e-04 2.76278788e-05 2.11922787e-04 ... 4.92237392e-04
  2.18120491e-04 6.36008235e-06]
 [7.58823371e-05 1.31557854e-05 1.05528175e-04 ... 2.52212456e-04
  9.51312104e-05 5.68340219e-09]]"
Data/Audio/Female/TMIT/SI1392.wav,Female-TMIT,"[[4.4853939e-04 6.9296831e-04 4.7503309e-03 ... 8.2220940e-05
  2.5448963e-04 6.9526504e-05]
 [1.1316472e-03 1.6777362e-03 1.1428014e-02 ... 7.4356515e-04
  8.1613375e-04 1.4842566e-04]
 [1.7541747e-03 2.3057438e-03 1.6250065e-02 ... 2.1648475e-03
  1.5387343e-03 1.7194854e-04]
 ...
 [5.5534678e-04 6.8992836e-04 9.8539738e-04 ... 6.0075294e-05
  7.0251364e-05 9.3555216e-05]
 [5.9178413e-04 6.3895574e-04 1.0243038e-03 ... 2.9991859e-05
  4.3310178e-05 6.1614126e-05]
 [3.0214182e-04 3.1017602e-04 5.1301660e-04 ... 1.0806622e-05
  1.6503755e-05 2.5156851e-05]]"
Data/Audio/Female/TMIT/SI2191.wav,Female-TMIT,"[[2.5708819e-04 6.2011502e-04 3.5800302e-05 ... 5.6493026e-04
  8.6987502e-04 2.5239422e-05]
 [5.4319139e-04 1.2967833e-03 8.6684631e-05 ... 1.0812093e-03
  1.8696449e-03 5.9567985e-05]
 [5.9795385e-04 1.4565294e-03 1.2881790e-04 ... 9.4055152e-04
  2.2432129e-03 9.7210461e-05]
 ...
 [3.4071473e-07 2.0262912e-06 9.1558360e-07 ... 5.2828329e-07
  1.5663362e-08 2.1393470e-08]
 [9.7376791e-08 2.0192040e-06 1.0931681e-06 ... 4.4386834e-07
  2.0241497e-08 1.7619917e-09]
 [5.4309015e-09 1.0035751e-06 5.8449154e-07 ... 2.0719561e-07
  1.1602531e-08 5.5085181e-09]]"
Data/Audio/Female/TMIT/SI762.wav,Female-TMIT,"[[8.8506221e-04 1.9445532e-03 6.7208789e-04 ... 1.1389894e-05
  2.1292557e-05 1.0784039e-04]
 [1.7673894e-03 4.3222574e-03 1.7044314e-03 ... 2.6823287e-05
  6.2853615e-05 2.1199464e-04]
 [1.7094830e-03 5.4339604e-03 2.7462773e-03 ... 3.9566334e-05
  1.0785627e-04 1.9665320e-04]
 ...
 [2.7131414e-04 5.0327792e-05 1.9643257e-05 ... 6.6661421e-04
  9.6636279e-05 4.1918367e-05]
 [2.2271674e-04 6.9780013e-05 2.1675052e-05 ... 5.5062590e-04
  4.3370004e-05 1.7663120e-05]
 [1.0330056e-04 3.8802245e-05 1.1586757e-05 ... 2.5585931e-04
  1.4189606e-05 3.6377082e-06]]"
Data/Audio/Female/TMIT/SI2019.wav,Female-TMIT,"[[8.1922744e-06 2.5236959e-04 1.0485254e-04 ... 1.5338226e-06
  8.0733598e-09 6.4012202e-06]
 [1.5020728e-04 5.1654968e-04 2.1196406e-04 ... 1.5401194e-05
  6.6321976e-05 1.6554528e-05]
 [4.5951238e-04 5.5059959e-04 2.1514989e-04 ... 5.2916766e-05
  2.2446067e-04 2.5557430e-05]
 ...
 [1.7983332e-06 3.8370299e-06 2.7821079e-06 ... 2.2416407e-06
  4.9465081e-07 5.1370521e-06]
 [6.9704481e-07 1.6589785e-06 2.2378058e-06 ... 1.6847725e-06
  1.3448160e-07 5.3275917e-06]
 [1.2897199e-07 4.4885940e-07 1.0128472e-06 ... 7.2564995e-07
  8.8426169e-11 2.6743699e-06]]"
Data/Audio/Female/TMIT/SX431.wav,Female-TMIT,"[[2.4217165e-04 5.2667883e-06 5.4930902e-06 ... 2.4301672e-04
  7.7154560e-05 3.1415370e-04]
 [5.2819948e-04 1.0845968e-05 5.8620812e-05 ... 5.0167111e-04
  1.8096791e-04 6.8580621e-04]
 [6.2877603e-04 2.2078882e-05 2.3059746e-04 ... 5.4453663e-04
  2.5044530e-04 8.0453232e-04]
 ...
 [1.8308331e-06 1.5878368e-07 1.2589517e-06 ... 4.8752222e-06
  1.0870148e-07 1.1665554e-05]
 [1.8759303e-06 1.4417935e-07 1.1194248e-06 ... 6.3664916e-06
  5.5165731e-07 1.3529374e-05]
 [9.3792875e-07 7.2026182e-08 5.2768740e-07 ... 3.4695022e-06
  4.0333231e-07 7.1109030e-06]]"
Data/Audio/Female/TMIT/SX252.wav,Female-TMIT,"[[1.9064159e-04 3.1144163e-04 1.9353347e-04 ... 9.3471222e-03
  2.7337521e-02 2.5463315e-02]
 [4.1653463e-04 6.4927619e-04 4.0665059e-04 ... 1.8590640e-02
  5.7039622e-02 5.3265635e-02]
 [5.0154503e-04 7.0861110e-04 4.4622269e-04 ... 1.8098505e-02
  6.3328467e-02 5.9539251e-02]
 ...
 [1.2287309e-05 5.9055350e-07 2.7014405e-06 ... 1.6762002e-06
  6.4813128e-07 3.1038235e-06]
 [1.3624859e-05 1.9127998e-07 2.8507627e-06 ... 1.3414918e-06
  5.0576949e-07 3.3199872e-06]
 [7.0529068e-06 1.7316584e-08 1.4613114e-06 ... 6.1290052e-07
  2.2543242e-07 1.6972207e-06]]"
Data/Audio/Female/TMIT/SX161.wav,Female-TMIT,"[[2.9603014e-04 3.3757795e-04 1.0709619e-03 ... 4.6376797e-04
  2.4574864e-04 1.3979278e-05]
 [7.3727424e-04 1.1961085e-03 1.7967612e-03 ... 9.0214959e-04
  6.6377199e-04 1.5956988e-04]
 [1.2374715e-03 2.5742538e-03 1.1887305e-03 ... 8.1845699e-04
  1.0526442e-03 4.7408306e-04]
 ...
 [3.0346700e-07 3.3787244e-06 3.7972775e-06 ... 3.6097090e-06
  1.7495452e-06 2.0673308e-06]
 [3.5195924e-07 2.9853061e-06 5.0056587e-06 ... 3.8421717e-06
  6.7073495e-07 2.4228450e-06]
 [1.8998517e-07 1.4257679e-06 2.7380247e-06 ... 1.9871879e-06
  1.2976912e-07 1.2987514e-06]]"
Data/Audio/Female/TMIT/SX260.wav,Female-TMIT,"[[1.20037934e-04 3.56992277e-05 5.45397825e-06 ... 9.63805884e-04
  1.37730932e-03 2.05229626e-05]
 [2.43870294e-04 1.15160874e-04 1.91281033e-05 ... 2.20419443e-03
  2.58799107e-03 5.34725317e-04]
 [2.51064164e-04 2.15818567e-04 4.38971620e-05 ... 2.83740461e-03
  2.11103540e-03 1.77764322e-03]
 ...
 [3.66194598e-07 7.35304820e-06 5.67739391e-07 ... 1.71427132e-06
  4.58496334e-06 1.62427523e-06]
 [4.97327676e-07 8.07709512e-06 4.94036613e-07 ... 1.59616491e-06
  5.73631951e-06 1.85977558e-06]
 [2.76312335e-07 4.16002649e-06 2.35067176e-07 ... 7.93666231e-07
  3.09090296e-06 9.70525548e-07]]"
Data/Audio/Female/TMIT/SX125.wav,Female-TMIT,"[[6.2769750e-04 1.0110996e-06 8.8151414e-03 ... 3.8011649e-04
  4.4463690e-05 1.1594581e-04]
 [1.3600402e-03 3.1180185e-05 1.6300805e-02 ... 7.7679200e-04
  8.4792009e-05 2.3349642e-04]
 [1.6808663e-03 1.5566895e-04 1.2801537e-02 ... 8.1614713e-04
  6.8456822e-05 2.3315870e-04]
 ...
 [7.4128302e-06 3.7238885e-06 4.5215479e-06 ... 2.6413027e-06
  1.4836679e-07 5.2375913e-07]
 [7.2620155e-06 4.6321811e-06 3.5918376e-06 ... 3.5181463e-06
  3.5898421e-07 4.1246784e-07]
 [3.5807518e-06 2.4896385e-06 1.5805959e-06 ... 1.9433912e-06
  2.2671162e-07 1.8334397e-07]]"
Data/Audio/Female/TMIT/SI581.wav,Female-TMIT,"[[1.3764281e-06 6.9985335e-04 4.2005649e-05 ... 1.0197596e-04
  1.0413549e-04 1.4876047e-04]
 [2.0862740e-04 1.5862890e-03 1.4331580e-04 ... 2.0229128e-04
  3.6120653e-04 3.7201261e-04]
 [7.5014483e-04 2.1183097e-03 4.1000111e-04 ... 1.9980514e-04
  7.3083339e-04 5.6441384e-04]
 ...
 [3.9230940e-06 6.1365458e-06 8.2946517e-06 ... 5.1940765e-06
  4.4121875e-06 2.0529858e-06]
 [2.3152613e-06 8.5398306e-06 9.8464470e-06 ... 2.2034230e-06
  1.8399214e-06 9.3667057e-07]
 [8.8887987e-07 4.7443400e-06 5.1983830e-06 ... 5.1131917e-07
  4.0223281e-07 3.0909678e-07]]"
Data/Audio/Female/TMIT/SX339.wav,Female-TMIT,"[[7.8346575e-06 2.4816612e-05 2.4530117e-04 ... 2.5811007e-05
  5.8810861e-04 2.7471436e-03]
 [7.5690943e-05 1.6519550e-04 4.9426040e-04 ... 2.3568183e-04
  1.5361327e-03 5.6358245e-03]
 [2.3067958e-04 4.3599747e-04 4.9562100e-04 ... 6.9443212e-04
  2.4729439e-03 5.9674266e-03]
 ...
 [2.4103758e-07 9.9422493e-07 4.9212150e-07 ... 5.8443757e-06
  4.9681682e-07 3.3587273e-06]
 [8.9691071e-08 1.5164333e-06 2.0866314e-07 ... 6.4632359e-06
  3.4550899e-07 4.2315510e-06]
 [2.1143295e-08 8.6338400e-07 3.5619188e-08 ... 3.3373369e-06
  1.4019055e-07 2.2831771e-06]]"
Data/Audio/Female/TMIT/SX72.wav,Female-TMIT,"[[5.0658232e-04 1.6411116e-04 7.4968193e-05 ... 1.2632073e-03
  7.6695188e-04 1.1638999e-04]
 [9.0529496e-04 5.1405758e-04 5.9808505e-04 ... 2.5305091e-03
  1.5584811e-03 3.0029126e-04]
 [6.4645871e-04 1.0405465e-03 1.6322344e-03 ... 2.4511251e-03
  1.5854373e-03 5.2067317e-04]
 ...
 [2.5101344e-06 4.4131330e-06 1.3259944e-05 ... 1.5587177e-05
  1.2977260e-07 4.1046629e-08]
 [2.8039981e-06 1.3795371e-06 1.3589696e-05 ... 1.7783137e-05
  9.2128055e-08 1.9999701e-08]
 [1.4619619e-06 7.1385493e-08 6.8312788e-06 ... 9.2874088e-06
  3.7326277e-08 5.1176219e-09]]"
Data/Audio/Female/TMIT/SI1137.wav,Female-TMIT,"[[6.69330038e-05 2.96729093e-04 8.55458959e-04 ... 1.07359825e-04
  1.07940321e-03 6.25026369e-05]
 [6.45854801e-04 1.20703189e-03 2.14036996e-03 ... 2.16703309e-04
  2.23320141e-03 1.72453627e-04]
 [2.07839883e-03 2.99819349e-03 3.40367504e-03 ... 2.36147331e-04
  2.39364617e-03 3.10577045e-04]
 ...
 [2.46024274e-06 4.09392806e-06 1.33515073e-06 ... 1.90210108e-06
  1.91565550e-06 2.49577465e-06]
 [3.78676486e-06 3.83676434e-06 1.26892655e-06 ... 1.30559818e-06
  8.21874607e-07 2.64880191e-06]
 [2.17631327e-06 1.83771238e-06 6.12081067e-07 ... 5.23743552e-07
  2.07337223e-07 1.34508900e-06]]"
Data/Audio/Female/TMIT/SX399.wav,Female-TMIT,"[[1.0241171e-05 4.2867009e-06 4.0492469e-05 ... 8.8582169e-07
  2.2309452e-04 3.5472843e-04]
 [2.0512562e-04 2.1368884e-05 8.1462385e-05 ... 1.3938499e-05
  4.4528340e-04 9.5654145e-04]
 [6.6085951e-04 8.5750573e-05 8.5791326e-05 ... 4.0130151e-05
  4.4183354e-04 1.6231793e-03]
 ...
 [1.0980403e-06 1.3049115e-07 7.1289637e-06 ... 6.9129709e-07
  3.2849102e-06 6.0638222e-06]
 [8.6964684e-07 4.6881240e-08 6.9816019e-06 ... 9.5429448e-07
  1.0638856e-06 6.0913189e-06]
 [4.0117007e-07 1.5977033e-08 3.4717630e-06 ... 5.5060804e-07
  5.4914871e-08 3.0747865e-06]]"
Data/Audio/Female/TMIT/SX217.wav,Female-TMIT,"[[5.5660668e-04 2.2108108e-05 1.1206750e-03 ... 1.5021271e-04
  2.7054443e-04 5.4362905e-04]
 [1.1264633e-03 7.1744042e-05 2.5177486e-03 ... 3.2067683e-04
  6.2480173e-04 1.0998927e-03]
 [1.2150424e-03 1.7426036e-04 3.2930686e-03 ... 3.8730539e-04
  8.7208825e-04 1.1105313e-03]
 ...
 [3.0856838e-05 5.7373771e-05 4.6806136e-04 ... 3.8006165e-04
  2.3992489e-04 2.3257414e-04]
 [5.6388897e-05 6.6214612e-05 4.7327924e-04 ... 4.0065098e-04
  1.9193601e-04 1.9690067e-04]
 [3.3964880e-05 3.4725261e-05 2.3743120e-04 ... 2.0381638e-04
  8.8836547e-05 9.2762617e-05]]"
